NYK,NYK @ CHA,12/09/2022,W,240,121,41,93,44.1,13,34,38.2,26,30,86.7,16,32,48,25,6,7,14,21,19
NOP,NOP vs. PHX,12/09/2022,W,240,128,46,90,51.1,8,27,29.6,28,35,80.0,13,31,44,27,10,1,11,15,11
PHX,PHX @ NOP,12/09/2022,L,240,117,43,86,50.0,22,44,50.0,9,13,69.2,8,29,37,30,6,3,17,25,-11
CHA,CHA vs. NYK,12/09/2022,L,240,102,37,84,44.0,6,26,23.1,22,28,78.6,12,33,45,16,8,6,13,26,-19
LAC,LAC @ MIA,12/08/2022,L,240,110,37,80,46.3,17,36,47.2,19,21,90.5,7,36,43,24,3,3,16,16,-5
MIA,MIA vs. LAC,12/08/2022,W,240,115,46,90,51.1,12,32,37.5,11,14,78.6,7,36,43,24,11,1,8,20,5
SAS,SAS vs. HOU,12/08/2022,W,240,118,46,83,55.4,13,36,36.1,13,15,86.7,7,31,38,25,5,7,17,19,9
HOU,HOU @ SAS,12/08/2022,L,240,109,44,98,44.9,10,29,34.5,11,15,73.3,16,26,42,23,3,4,14,19,-9
DEN,DEN @ POR,12/08/2022,W,240,121,47,91,51.6,12,30,40.0,15,22,68.2,16,32,48,28,6,5,16,16,1
POR,POR vs. DEN,12/08/2022,L,240,120,44,91,48.4,16,40,40.0,16,16,100,13,25,38,30,10,3,13,20,-1
BKN,BKN vs. CHA,12/07/2022,W,240,122,49,86,57.0,12,31,38.7,12,16,75.0,5,34,39,33,3,8,11,20,6
CHA,CHA @ BKN,12/07/2022,L,240,116,47,88,53.4,10,24,41.7,12,23,52.2,10,30,40,25,4,3,11,18,-6
NYK,NYK vs. ATL,12/07/2022,W,240,113,37,83,44.6,17,36,47.2,22,24,91.7,13,42,55,26,6,2,14,23,24
ATL,ATL @ NYK,12/07/2022,L,240,89,32,85,37.6,6,36,16.7,19,24,79.2,11,28,39,16,4,6,11,17,-24
IND,IND @ MIN,12/07/2022,L,240,115,39,81,48.1,19,42,45.2,18,24,75.0,4,27,31,22,10,4,19,17,-6
MIN,MIN vs. IND,12/07/2022,W,240,121,44,93,47.3,8,23,34.8,25,27,92.6,16,35,51,25,15,2,23,21,6
LAC,LAC @ ORL,12/07/2022,L,265,111,39,95,41.1,15,41,36.6,18,26,69.2,17,36,53,26,3,9,17,19,-5
ORL,ORL vs. LAC,12/07/2022,W,265,116,40,95,42.1,8,28,28.6,28,31,90.3,16,37,53,20,8,5,13,21,5
OKC,OKC @ MEM,12/07/2022,L,240,102,34,92,37.0,14,38,36.8,20,23,87.0,14,34,48,48,25,9,3,19,16,-21
MEM,MEM vs. OKC,12/07/2022,W,240,123,48,94,51.1,14,38,36.8,13,16,81.3,10,40,50,32,13,9,17,19,21
SAC,SAC @ MIL,12/07/2022,L,240,113,43,91,47.3,12,38,31.6,15,16,93.8,8,32,40,19,2,4,8,17,-13
MIL,MIL vs. SAC,12/07/2022,W,240,126,46,96,47.9,14,33,42.4,20,24,83.3,17,33,50,34,3,2,7,15,13
LAL,LAL @ TOR,12/07/2022,L,240,113,37,87,42.5,7,33,21.2,32,35,91.4,10,36,46,16,6,3,15,17,-13
TOR,TOR vs. LAL,12/07/2022,W,240,126,47,106,44.3,12,43,27.9,20,24,83.3,17,37,54,25,10,5,11,22,13
UTA,UTA vs. GSW,12/07/2022,W,240,124,46,86,53.5,15,35,42.9,17,21,81.0,9,31,40,26,6,7,17,17,1
GSW,GSW @ UTA,12/07/2022,L,240,123,45,98,45.9,14,42,33.3,19,25,76.0,14,28,42,26,8,5,14,18,-1
NOP,NOP vs. DET,12/07/2022,W,240,104,39,85,45.9,8,27,29.6,18,23,78.3,10,40,50,21,8,9,19,21,6
BOS,BOS @ PHX,12/07/2022,W,240,125,49,101,48.5,16,45,35.6,11,13,84.6,11,42,53,29,14,3,13,20,27
PHX,PHX vs. BOS,12/07/2022,L,240,98,37,93,39.8,8,32,25.0,16,19,84.2,13,36,49,19,5,4,18,17,-27
WAS,WAS @ CHI,12/07/2022,L,240,111,41,84,48.8,9,31,29.0,20,29,69.0,6,32,38,22,12,6,18,16,-4
CHI,CHI vs. WAS,12/07/2022,W,240,115,45,90,50.0,10,23,43.5,15,17,88.2,6,35,41,29,11,4,19,20,4
DET,DET @ NOP,12/07/2022,L,240,98,35,90,38.9,15,42,35.7,13,16,81.3,8,34,42,17,5,1,13,23,-6
LAL,LAL @ CLE,12/06/2022,L,240,102,38,89,42.7,6,36,16.7,20,24,83.3,14,29,43,16,4,6,16,13,-14
CLE,CLE vs. LAL,12/06/2022,W,240,116,48,93,51.6,7,27,25.9,13,17,76.5,9,35,44,25,11,3,8,20,14
MIA,MIA vs. DET,12/06/2022,L,240,96,33,77,42.9,10,32,31.3,20,26,76.9,7,33,40,21,7,2,15,20,-20
DET,DET @ MIA,12/06/2022,W,240,116,43,87,49.4,19,41,46.3,11,15,73.3,9,31,40,27,8,1,13,19,20
DAL,DAL @ DEN,12/06/2022,W,240,116,36,72,50.0,17,36,47.2,27,31,87.1,4,31,35,27,10,4,17,32,1
DEN,DEN vs. DAL,12/06/2022,L,240,115,40,78,51.3,13,32,40.6,22,28,78.6,8,28,36,30,8,4,17,28,-1
MIL,MIL @ ORL,12/05/2022,W,240,109,38,85,44.7,13,40,32.5,20,26,76.9,7,38,45,31,9,4,17,20,7
ATL,ATL vs. OKC,12/05/2022,L,240,114,44,102,43.1,13,38,34.2,13,17,76.5,17,37,54,24,7,4,18,24,-7
OKC,OKC @ ATL,12/05/2022,W,240,121,43,95,45.3,12,34,35.3,23,24,95.8,14,35,49,25,8,4,16,19,7
GSW,GSW vs. IND,12/05/2022,L,240,104,38,94,40.4,13,44,29.5,15,19,78.9,12,35,47,26,6,6,12,19,-8
IND,IND @ GSW,12/05/2022,W,240,112,43,90,47.8,15,39,38.5,11,18,61.1,7,40,47,26,3,8,17,18,8
MEM,MEM vs. MIA,12/05/2022,W,240,101,42,90,46.7,8,32,25.0,9,9,100,4,37,41,23,10,5,12,14,8
BOS,BOS @ TOR,12/05/2022,W,240,116,44,90,48.9,13,36,36.1,15,21,71.4,13,36,49,27,6,3,11,22,6
LAC,LAC @ CHA,12/05/2022,W,240,119,45,93,48.4,15,36,41.7,14,21,66.7,13,34,47,30,4,5,12,17,2
CHA,CHA vs. LAC,12/05/2022,L,240,117,47,98,48.0,12,34,35.3,11,17,64.7,14,35,49,29,8,4,10,16,-2
PHX,PHX @ DAL,12/05/2022,L,240,111,40,91,44.0,13,37,35.1,18,26,69.2,13,28,41,28,5,5,13,16,-19
DAL,DAL vs. PHX,12/05/2022,W,240,130,44,84,52.4,20,41,48.8,22,26,84.6,10,31,41,23,7,6,13,23,19
TOR,TOR vs. BOS,12/05/2022,L,240,110,39,85,45.9,10,28,35.7,22,30,73.3,12,34,46,19,6,5,13,20,-6
ORL,ORL vs. MIL,12/05/2022,L,240,102,34,93,36.6,8,32,25.0,26,29,89.7,15,37,52,21,8,2,14,19,-7
MIA,MIA @ MEM,12/05/2022,L,240,93,31,79,39.2,14,40,35.0,17,22,77.3,9,36,45,23,7,3,17,11,-8
HOU,HOU vs. PHI,12/05/2022,W,290,132,42,94,44.7,14,39,35.9,34,44,77.3,16,35,51,19,9,3,21,27,9
PHI,PHI @ HOU,12/05/2022,L,290,123,39,87,44.8,17,36,47.2,28,36,77.8,11,28,39,23,10,6,20,34,-9
SAC,SAC vs. CHI,12/04/2022,W,240,110,40,86,46.5,13,43,30.2,17,19,89.5,5,41,46,30,10,2,19,17,9
DEN,DEN @ NOP,12/04/2022,L,240,106,41,81,50.6,8,31,25.8,16,24,66.7,9,34,43,24,5,5,19,22,-15
NOP,NOP vs. DEN,12/04/2022,W,240,121,41,81,50.6,11,26,42.3,28,36,77.8,6,30,36,29,10,5,11,22,15
CLE,CLE @ NYK,12/04/2022,L,240,81,29,83,34.9,8,35,22.9,15,20,75.0,8,31,39,17,7,6,19,15,-11
NYK,NYK vs. CLE,12/04/2022,W,240,92,35,86,40.7,5,29,17.2,17,21,81.0,14,40,54,17,6,3,21,16,11
PHX,PHX @ SAS,12/04/2022,W,240,133,49,94,52.1,19,37,51.4,16,20,80.0,14,31,45,38,5,0,11,18,38
DET,DET vs. MEM,12/04/2022,L,240,112,37,84,44.0,13,35,37.1,25,30,83.3,8,31,39,26,7,7,15,24,-10
MEM,MEM @ DET,12/04/2022,W,240,122,43,92,46.7,15,35,42.9,21,29,72.4,12,34,46,28,9,5,14,21,10
WAS,WAS vs. LAL,12/04/2022,L,240,119,49,105,46.7,10,39,25.6,11,15,73.3,11,33,44,24,10,8,10,23,-11
SAS,SAS vs. PHX,12/04/2022,L,240,95,38,87,43.7,6,31,19.4,13,18,72.2,12,28,40,19,5,3,19,24,-38
IND,IND @ POR,12/04/2022,L,240,100,40,91,44.0,10,33,30.3,10,12,83.3,12,32,44,22,10,5,15,22,-16
BKN,BKN vs. BOS,12/04/2022,L,240,92,34,84,40.5,9,26,34.6,15,22,68.2,11,34,45,17,6,7,15,18,-11
POR,POR vs. IND,12/04/2022,W,240,116,42,86,48.8,17,40,42.5,15,22,68.2,11,34,45,32,10,3,15,17,16
LAL,LAL @ WAS,12/04/2022,W,240,130,52,96,54.2,10,26,38.5,16,22,72.7,9,42,51,34,5,5,15,14,11
BOS,BOS @ BKN,12/04/2022,W,240,103,35,81,43.2,15,38,39.5,18,20,90.0,8,40,48,18,11,9,17,19,11
CHI,CHI @ SAC,12/04/2022,L,240,101,38,86,44.2,9,25,36.0,16,19,84.2,7,32,39,17,9,5,16,16,-9
DAL,DAL @ NYK,12/03/2022,W,240,121,43,100,43.0,24,61,39.3,11,14,78.6,14,36,50,27,7,5,11,20,21
NYK,NYK vs. DAL,12/03/2022,L,240,100,35,77,45.5,10,31,32.3,20,28,71.4,7,38,45,18,7,1,20,17,-21
CHA,CHA vs. MIL,12/03/2022,L,240,96,34,87,39.1,5,24,20.8,23,26,88.5,9,35,44,15,9,4,14,19,-9
POR,POR @ UTA,12/03/2022,W,240,116,41,85,48.2,10,25,40.0,24,31,77.4,12,37,49,19,5,6,13,20,5
MIL,MIL @ CHA,12/03/2022,W,240,105,39,83,47.0,12,32,37.5,15,19,78.9,8,39,47,24,5,8,22,17,9
LAC,LAC vs. SAC,12/03/2022,L,240,96,33,93,35.5,9,33,27.3,21,26,80.8,17,33,50,15,4,3,18,23,-27
SAC,SAC @ LAC,12/03/2022,W,240,123,46,89,51.7,11,32,34.4,20,30,66.7,8,38,46,31,7,6,9,22,27
UTA,UTA vs. POR,12/03/2022,L,240,111,38,84,45.2,13,36,36.1,22,28,78.6,10,34,44,20,8,4,13,22,-5
OKC,OKC @ MIN,12/03/2022,W,240,135,48,93,51.6,11,26,42.3,28,35,80.0,13,29,42,26,11,5,21,18,7
MIN,MIN vs. OKC,12/03/2022,L,240,128,47,89,52.8,10,30,33.3,24,30,80.0,12,32,44,25,13,10,23,23,-7
ORL,ORL @ TOR,12/03/2022,L,240,108,38,78,48.7,11,28,39.3,21,26,80.8,5,24,29,23,9,2,16,20,-13
TOR,TOR vs. ORL,12/03/2022,W,240,121,47,84,56.0,9,29,31.0,18,25,72.0,12,31,43,31,12,4,17,24,13
HOU,HOU @ GSW,12/03/2022,L,240,101,40,91,44.0,3,28,10.7,18,20,90.0,14,31,45,17,6,4,15,14,-19
GSW,GSW vs. HOU,12/03/2022,W,240,120,45,85,52.9,25,52,48.1,5,10,50.0,6,29,35,34,8,5,14,24,19
PHX,PHX vs. HOU,12/02/2022,L,240,121,45,85,52.9,17,37,45.9,14,19,73.7,9,28,37,30,9,5,18,28,-1
HOU,HOU @ PHX,12/02/2022,W,240,122,40,81,49.4,8,24,33.3,34,43,79.1,13,28,41,19,12,2,17,22,1
PHI,PHI @ MEM,12/02/2022,L,240,109,40,91,44.0,14,33,42.4,15,17,88.2,10,32,42,23,7,5,13,21,-8
MEM,MEM vs. PHI,12/02/2022,W,240,117,42,97,43.3,11,30,36.7,22,28,78.6,19,38,57,22,8,11,12,18,8
LAL,LAL @ MIL,12/02/2022,W,240,133,52,96,54.2,11,26,42.3,18,24,75.0,12,32,44,32,6,4,4,16,4
CLE,CLE vs. ORL,12/02/2022,W,240,107,41,84,48.8,16,42,38.1,9,9,100,5,28,33,22,7,5,13,14,11
ORL,ORL @ CLE,12/02/2022,L,240,96,40,81,49.4,8,23,34.8,8,12,66.7,11,29,40,19,6,4,18,13,-11
DEN,DEN @ ATL,12/02/2022,L,240,109,45,85,52.9,12,32,37.5,7,13,53.8,9,24,33,31,8,0,16,12,-8
ATL,ATL vs. DEN,12/02/2022,W,240,117,49,88,55.7,10,28,35.7,9,14,64.3,12,31,43,24,7,3,12,14,8
MIL,MIL vs. LAL,12/02/2022,L,240,129,50,94,53.2,17,43,39.5,12,15,80.0,10,32,42,29,2,5,10,18,-4
GSW,GSW vs. CHI,12/02/2022,W,240,119,42,87,48.3,20,50,40.0,15,23,65.2,7,43,50,32,2,5,20,19,8
IND,IND @ UTA,12/02/2022,L,240,119,40,92,43.5,12,34,35.3,27,33,81.8,9,26,35,25,12,5,19,35,-20
CHI,CHI @ GSW,12/02/2022,L,240,111,43,93,46.2,9,27,33.3,16,24,66.7,6,38,44,28,7,1,12,28,-8
MIA,MIA @ BOS,12/02/2022,W,265,120,48,101,47.5,11,35,31.4,13,18,72.2,12,38,50,19,11,3,17,24,4
CHA,CHA vs. WAS,12/02/2022,W,240,117,40,95,42.1,12,29,41.4,25,31,80.6,19,26,45,25,6,3,4,24,1
BKN,BKN vs. TOR,12/02/2022,W,240,114,44,82,53.7,11,32,34.4,15,22,68.2,7,34,41,27,7,5,18,27,9
WAS,WAS @ CHA,12/02/2022,L,240,116,39,86,45.3,12,33,36.4,26,35,74.3,18,38,56,23,3,9,14,23,-1
UTA,UTA vs. IND,12/02/2022,W,240,139,46,83,55.4,15,34,44.1,32,37,86.5,8,39,47,29,7,2,26,28,20
TOR,TOR @ BKN,12/02/2022,L,240,105,38,87,43.7,7,24,29.2,22,30,73.3,11,32,43,16,7,2,14,19,-9
BOS,BOS vs. MIA,12/02/2022,L,265,116,40,87,46.0,15,45,33.3,21,28,75.0,7,41,48,26,6,2,20,18,-4
SAS,SAS vs. NOP,12/02/2022,L,240,99,38,98,38.8,11,39,28.2,12,16,75.0,10,39,49,26,4,4,12,23,-18
NOP,NOP @ SAS,12/02/2022,W,240,117,40,92,43.5,12,42,28.6,25,26,96.2,10,43,53,25,9,5,9,18,18
DAL,DAL @ DET,12/01/2022,L,265,125,46,86,53.5,19,46,41.3,14,29,48.3,4,26,30,25,8,7,13,24,-6
DET,DET vs. DAL,12/01/2022,W,265,131,51,94,54.3,15,35,42.9,14,24,58.3,13,39,52,29,9,0,13,26,6
UTA,UTA vs. LAC,11/30/2022,W,240,125,45,81,55.6,14,32,43.8,21,28,75.0,13,33,46,24,4,7,18,24,13
BKN,BKN vs. WAS,11/30/2022,W,240,113,39,84,46.4,11,26,42.3,24,26,92.3,4,31,35,22,8,7,9,25,6
LAC,LAC @ UTA,11/30/2022,L,240,112,37,93,39.8,10,30,33.3,28,36,77.8,17,22,39,16,9,5,11,23,-13
NOP,NOP vs. TOR,11/30/2022,W,240,126,45,86,52.3,14,33,42.4,22,26,84.6,12,40,52,28,10,4,20,16,18
TOR,TOR @ NOP,11/30/2022,L,240,108,42,88,47.7,11,38,28.9,13,19,68.4,3,27,30,29,12,7,16,21,-18
OKC,OKC vs. SAS,11/30/2022,W,240,119,48,94,51.1,9,27,33.3,14,21,66.7,15,37,52,17,4,4,12,20,8
SAS,SAS @ OKC,11/30/2022,L,240,111,41,92,44.6,10,37,27.0,19,25,76.0,13,31,44,27,5,2,11,20,-8
HOU,HOU @ DEN,11/30/2022,L,240,100,37,88,42.0,12,41,29.3,14,18,77.8,10,29,39,18,5,6,14,20,-20
WAS,WAS @ BKN,11/30/2022,L,240,107,39,89,43.8,6,24,25.0,23,34,67.6,14,37,51,19,6,5,14,21,-6
MEM,MEM @ MIN,11/30/2022,L,240,101,37,87,42.5,9,26,34.6,18,30,60.0,20,39,59,17,7,4,27,20,-8
SAC,SAC vs. IND,11/30/2022,W,240,137,48,95,50.5,16,43,37.2,25,29,86.2,11,47,58,28,8,5,18,25,23
IND,IND @ SAC,11/30/2022,L,240,114,40,100,40.0,12,37,32.4,22,30,73.3,12,35,47,28,8,5,15,21,-23
DEN,DEN vs. HOU,11/30/2022,W,240,120,44,83,53.0,17,32,53.1,15,20,75.0,8,34,42,30,6,8,12,21,20
ORL,ORL vs. ATL,11/30/2022,L,240,108,39,79,49.4,8,27,29.6,22,25,88.0,6,27,33,26,5,3,18,21,-17
ATL,ATL @ ORL,11/30/2022,W,240,125,51,94,54.3,8,32,25.0,15,19,78.9,14,35,49,25,8,3,12,17,17
NYK,NYK vs. MIL,11/30/2022,L,240,103,42,100,42.0,6,30,20.0,13,20,65.0,19,36,55,18,2,3,8,20,-6
MIL,MIL @ NYK,11/30/2022,W,240,109,39,90,43.3,10,35,28.6,21,26,80.8,14,38,52,23,3,6,6,15,6
MIN,MIN vs. MEM,11/30/2022,W,240,109,41,89,46.1,12,39,30.8,15,19,78.9,5,24,29,26,13,11,13,25,8
BOS,BOS vs. MIA,11/30/2022,W,240,134,46,83,55.4,22,45,48.9,20,23,87.0,11,30,41,32,7,0,18,18,13
MIA,MIA @ BOS,11/30/2022,L,240,121,47,90,52.2,18,40,45.0,9,9,100,9,23,32,25,8,3,15,21,-13
CLE,CLE vs. PHI,11/30/2022,W,240,113,45,74,60.8,15,29,51.7,8,10,80.0,6,34,40,28,10,3,19,13,28
PHI,PHI @ CLE,11/30/2022,L,240,85,32,77,41.6,6,26,23.1,15,18,83.3,7,23,30,19,7,1,16,11,-28
PHX,PHX vs. CHI,11/30/2022,W,240,132,49,93,52.7,15,33,45.5,19,21,90.5,10,36,46,22,3,5,14,28,19
CHI,CHI @ PHX,11/30/2022,L,240,113,41,82,50.0,4,25,16.0,27,33,81.8,5,30,35,21,5,6,12,19,-19
LAL,LAL vs. POR,11/30/2022,W,240,128,48,97,49.5,14,37,37.8,18,26,69.2,13,35,48,28,5,6,8,18,19
POR,POR @ LAL,11/30/2022,L,240,109,42,90,46.7,8,24,33.3,17,21,81.0,12,33,45,21,4,5,12,25,-19
NYK,NYK @ DET,11/29/2022,W,240,140,54,96,56.3,16,35,45.7,16,21,76.2,17,34,51,31,9,1,14,19,30
DET,DET vs. NYK,11/29/2022,L,240,110,42,83,50.6,13,39,33.3,13,20,65.0,7,23,30,28,7,4,16,17,-30
DAL,DAL vs. GSW,11/29/2022,W,240,116,42,91,46.2,15,44,34.1,17,27,63.0,8,31,39,21,7,4,14,21,3
GSW,GSW @ DAL,11/29/2022,L,240,113,42,88,47.7,11,43,25.6,18,23,78.3,10,40,50,27,6,3,18,23,-3
POR,POR vs. LAC,11/29/2022,L,240,112,42,90,46.7,17,35,48.6,11,15,73.3,9,34,43,24,6,7,11,23,-6
LAC,LAC @ POR,11/29/2022,W,240,118,41,89,46.1,13,31,41.9,23,28,82.1,14,34,48,26,6,7,13,18,6
ATL,ATL @ PHI,11/28/2022,L,240,101,37,74,50.0,12,27,44.4,15,22,68.2,8,34,42,26,7,6,20,21,-3
PHI,PHI vs. ATL,11/28/2022,W,240,104,39,86,45.3,10,28,35.7,16,18,88.9,10,27,37,23,10,3,12,19,3
TOR,TOR vs. CLE,11/28/2022,W,240,100,37,84,44.0,12,28,42.9,14,17,82.4,7,38,45,23,4,5,12,17,12
CLE,CLE @ TOR,11/28/2022,L,240,88,34,90,37.8,7,38,18.4,13,16,81.3,13,34,47,21,7,3,10,18,-12
MIN,MIN @ WAS,11/28/2022,L,240,127,42,84,50.0,7,27,25.9,36,42,85.7,15,30,45,20,4,3,18,23,-15
WAS,WAS vs. MIN,11/28/2022,W,240,142,52,91,57.1,15,31,48.4,23,27,85.2,7,27,34,31,12,5,7,25,15
DEN,DEN vs. HOU,11/28/2022,W,240,129,50,88,56.8,12,30,40.0,17,20,85.0,13,30,43,31,8,4,14,22,16
LAL,LAL vs. IND,11/28/2022,L,240,115,40,93,43.0,11,31,35.5,24,31,77.4,18,39,57,23,3,7,14,16,-1
IND,IND @ LAL,11/28/2022,W,240,116,43,105,41.0,17,49,34.7,13,16,81.3,12,37,49,29,6,10,10,24,1
HOU,HOU @ DEN,11/28/2022,L,240,113,39,85,45.9,16,44,36.4,19,25,76.0,12,25,37,25,4,2,17,20,-16
BOS,BOS vs. CHA,11/28/2022,W,240,140,55,93,59.1,24,52,46.2,6,7,85.7,9,30,39,40,10,5,16,18,35
PHX,PHX @ SAC,11/28/2022,W,240,122,50,94,53.2,10,32,31.3,12,14,85.7,11,34,45,26,9,7,17,20,5
SAC,SAC vs. PHX,11/28/2022,L,240,117,46,88,52.3,9,25,36.0,16,18,88.9,8,29,37,32,9,7,16,15,-5
CHA,CHA @ BOS,11/28/2022,L,240,105,42,86,48.8,11,29,37.9,10,15,66.7,13,24,37,28,7,2,20,14,-35
OKC,OKC @ NOP,11/28/2022,L,240,101,34,92,37.0,12,38,31.6,21,23,91.3,18,29,47,16,11,4,19,22,-4
NOP,NOP vs. OKC,11/28/2022,W,240,105,39,87,44.8,9,32,28.1,18,20,90.0,14,35,49,21,12,8,22,18,4
CHI,CHI @ UTA,11/28/2022,W,240,114,43,93,46.2,6,22,27.3,22,25,88.0,13,37,50,21,6,3,8,17,7
UTA,UTA vs. CHI,11/28/2022,L,240,107,41,85,48.2,19,49,38.8,6,15,40.0,9,36,45,30,5,4,14,17,-7
BKN,BKN vs. ORL,11/28/2022,W,240,109,44,81,54.3,9,28,32.1,12,14,85.7,8,34,42,20,7,8,18,19,7
ORL,ORL @ BKN,11/28/2022,L,240,102,38,80,47.5,13,31,41.9,13,22,59.1,9,26,35,18,9,5,18,18,-7
MEM,MEM @ NYK,11/27/2022,W,240,127,46,95,48.4,12,32,37.5,23,31,74.2,16,34,50,32,4,2,11,23,4
NYK,NYK vs. MEM,11/27/2022,L,240,123,44,87,50.6,10,30,33.3,25,30,83.3,12,30,42,30,3,7,8,27,-4
ATL,ATL vs. MIA,11/27/2022,L,240,98,35,88,39.8,10,36,27.8,18,19,94.7,8,34,42,24,6,3,12,12,-8
MIA,MIA @ ATL,11/27/2022,W,240,106,40,82,48.8,9,33,27.3,17,19,89.5,6,40,46,28,8,5,14,16,8
ORL,ORL vs. PHI,11/27/2022,L,240,103,36,79,45.6,12,40,30.0,19,25,76.0,7,19,26,21,9,4,16,20,-30
DET,DET vs. CLE,11/27/2022,L,240,94,36,79,45.6,8,28,28.6,14,26,53.8,7,29,36,14,9,6,16,26,-8
CLE,CLE @ DET,11/27/2022,W,240,102,33,77,42.9,8,28,28.6,28,33,84.8,10,31,41,14,3,4,14,20,8
DAL,DAL @ MIL,11/27/2022,L,240,115,41,80,51.3,17,41,41.5,16,25,64.0,6,26,32,23,6,2,13,17,-9
MIL,MIL vs. DAL,11/27/2022,W,240,124,48,86,55.8,17,37,45.9,11,15,73.3,8,32,40,28,8,5,14,24,9
IND,IND @ LAC,11/27/2022,L,240,100,36,94,38.3,9,42,21.4,19,23,82.6,9,30,39,23,14,4,13,28,-14
GSW,GSW @ MIN,11/27/2022,W,240,137,50,87,57.5,20,47,42.6,17,20,85.0,8,39,47,36,7,6,16,26,23
MIN,MIN vs. GSW,11/27/2022,L,240,114,39,88,44.3,14,35,40.0,22,29,75.9,6,25,31,22,7,2,14,19,-23
LAC,LAC vs. IND,11/27/2022,W,240,114,42,94,44.7,6,32,18.8,24,32,75.0,18,44,62,33,7,4,18,18,14
PHI,PHI @ ORL,11/27/2022,W,240,133,50,77,64.9,11,27,40.7,22,27,81.5,6,37,43,32,10,8,16,19,30
POR,POR @ BKN,11/27/2022,L,240,97,35,79,44.3,12,33,36.4,15,22,68.2,11,31,42,27,4,2,13,16,-14
BKN,BKN vs. POR,11/27/2022,W,240,111,41,78,52.6,15,35,42.9,14,18,77.8,4,34,38,27,6,2,8,24,14
BOS,BOS vs. WAS,11/27/2022,W,240,130,44,80,55.0,16,34,47.1,26,26,100,10,28,38,25,2,5,14,23,9
WAS,WAS @ BOS,11/27/2022,L,240,121,44,82,53.7,7,28,25.0,26,33,78.8,6,23,29,23,8,1,4,21,-9
PHX,PHX vs. UTA,11/26/2022,W,240,113,42,92,45.7,6,22,27.3,23,30,76.7,18,30,48,23,8,6,6,20,1
DAL,DAL @ TOR,11/26/2022,L,240,100,35,73,47.9,11,39,28.2,19,24,79.2,4,30,34,28,7,5,16,26,-5
TOR,TOR vs. DAL,11/26/2022,W,240,105,38,88,43.2,8,26,30.8,21,26,80.8,17,31,48,20,10,2,13,21,5
OKC,OKC @ HOU,11/26/2022,L,240,105,38,97,39.2,10,44,22.7,19,23,82.6,16,25,41,19,12,3,15,15,-13
UTA,UTA @ PHX,11/26/2022,L,240,112,40,79,50.6,13,32,40.6,19,25,76.0,8,32,40,20,5,2,12,19,-1
SAS,SAS vs. LAL,11/26/2022,L,240,138,53,105,50.5,18,37,48.6,14,20,70.0,17,30,47,33,8,5,10,32,-5
HOU,HOU vs. OKC,11/26/2022,W,240,118,45,86,52.3,18,36,50.0,10,14,71.4,11,42,53,25,9,3,25,19,13
LAL,LAL @ SAS,11/26/2022,W,240,143,47,81,58.0,17,33,51.5,32,37,86.5,3,36,39,25,4,7,17,20,5
GSW,GSW vs. UTA,11/25/2022,W,240,129,52,101,51.5,20,45,44.45,6,83.3,16,33,49,33,8,3,21,15,11
LAL,LAL @ SAS,11/25/2022,W,240,105,40,83,48.2,8,27,29.6,17,20,85.0,10,39,49,28,12,5,22,16,11
ORL,ORL vs. PHI,11/25/2022,L,240,99,34,80,42.5,9,35,25.7,22,27,81.5,9,26,35,20,7,6,14,15,-8
PHI,PHI @ ORL,11/25/2022,W,240,107,39,82,47.6,14,36,38.9,15,18,83.3,13,34,47,25,7,1,16,19,8
LAC,LAC vs. DEN,11/25/2022,L,240,104,37,68,54.4,11,22,50.0,19,34,55.9,4,29,33,22,1,5,14,20,-10
UTA,UTA @ GSW,11/25/2022,L,240,118,46,97,47.4,11,45,24.4,15,17,88.2,15,27,42,28,12,6,13,15,-11
DEN,DEN @ LAC,11/25/2022,W,240,114,44,89,49.4,10,30,33.3,16,23,69.6,10,27,37,27,9,5,6,24,10
SAS,SAS vs. LAL,11/25/2022,L,240,94,38,100,38.0,6,33,18.2,12,16,75.0,20,30,50,21,11,3,16,18,-11
POR,POR @ NYK,11/25/2022,W,265,132,42,85,49.4,10,32,31.3,38,51,74.5,13,35,48,24,3,3,13,24,3
NYK,NYK vs. POR,11/25/2022,L,265,129,46,105,43.8,13,41,31.7,24,28,85.7,12,32,44,27,7,5,10,35,-3
PHX,PHX vs. DET,11/25/2022,W,240,108,42,87,48.3,7,29,24.1,17,26,65.4,11,32,43,25,7,7,13,18,6
DET,DET @ PHX,11/25/2022,L,240,102,39,92,42.4,9,26,34.6,15,16,93.8,19,30,49,21,6,3,19,22,-6
HOU,HOU vs. ATL,11/25/2022,W,240,128,41,87,47.1,12,35,34.3,34,41,82.9,22,37,59,25,9,4,22,29,6
MEM,MEM vs. NOP,11/25/2022,W,240,132,47,91,51.6,18,38,47.4,20,27,74.1,13,33,46,26,4,4,14,20,21
NOP,NOP @ MEM,11/25/2022,L,240,111,37,86,43.0,10,31,32.3,27,31,87.1,11,30,41,26,9,4,13,22,-21
MIA,MIA vs. WAS,11/25/2022,W,240,110,42,89,47.2,7,26,26.9,19,23,82.6,10,37,47,24,5,5,13,19,3
BOS,BOS vs. SAC,11/25/2022,W,240,122,41,83,49.4,16,37,43.2,24,27,88.9,4,34,38,27,9,6,10,24,18
